N,seed,solver,t,status,opt_type
20,14,scipy.slsqp,0.007449150085449219,ok,nlp
20,14,scipy.cobyla,0.021363019943237305,ok,nlp
20,14,scipy.trust-constr,0.44114208221435547,ok,nlp
20,14,pyomo.ipopt,0.043521881103515625,ok,nlp
20,14,pyomo.cbc,0.06889700889587402,ok,lp
20,14,pyomo.glpk,0.04020524024963379,ok,lp
20,14,cvxpy.cbc,0.0237581729888916,ok,lp
20,14,cvxpy.glpk,0.012793779373168945,ok,lp
20,14,cvxpy.ecos,0.022706270217895508,ok,lp
