N,seed,solver,t,status,opt_type
20,12,scipy.slsqp,0.011837005615234375,ok,nlp
20,12,scipy.cobyla,0.024276256561279297,ok,nlp
20,12,scipy.trust-constr,0.999330997467041,ok,nlp
20,12,pyomo.ipopt,0.04093122482299805,ok,nlp
20,12,pyomo.cbc,0.06964492797851562,ok,lp
20,12,pyomo.glpk,0.04232311248779297,ok,lp
20,12,cvxpy.cbc,0.023922204971313477,ok,lp
20,12,cvxpy.glpk,0.014703989028930664,ok,lp
20,12,cvxpy.ecos,0.019717931747436523,ok,lp
