N,seed,solver,t,status,opt_type
1000,0,pyomo.ipopt,0.4746670722961426,ok,nlp
1000,0,pyomo.cbc,3.545102119445801,ok,lp
1000,0,pyomo.glpk,1.3133800029754639,ok,lp
1000,0,cvxpy.cbc,1.481693983078003,ok,lp
1000,0,cvxpy.glpk,0.8539347648620605,ok,lp
1000,0,cvxpy.ecos,1.2674460411071777,ok,lp
