N,seed,solver,t,status,opt_type
10,7,scipy.slsqp,0.006838083267211914,ok,nlp
10,7,scipy.cobyla,0.010368108749389648,ok,nlp
10,7,scipy.trust-constr,0.2813413143157959,ok,nlp
10,7,pyomo.ipopt,0.038459062576293945,ok,nlp
10,7,pyomo.cbc,0.05739712715148926,ok,lp
10,7,pyomo.glpk,0.03333616256713867,ok,lp
10,7,cvxpy.cbc,0.02123713493347168,ok,lp
10,7,cvxpy.glpk,0.011852025985717773,ok,lp
10,7,cvxpy.ecos,0.015323877334594727,ok,lp
