N,seed,solver,t,status,opt_type
10,9,scipy.slsqp,0.0064411163330078125,ok,nlp
10,9,scipy.cobyla,0.008495092391967773,ok,nlp
10,9,scipy.trust-constr,0.510321855545044,ok,nlp
10,9,pyomo.ipopt,0.03377199172973633,ok,nlp
10,9,pyomo.cbc,0.058393239974975586,ok,lp
10,9,pyomo.glpk,0.03460693359375,ok,lp
10,9,cvxpy.cbc,0.0208280086517334,ok,lp
10,9,cvxpy.glpk,0.011098146438598633,ok,lp
10,9,cvxpy.ecos,0.014104843139648438,ok,lp
