N,seed,solver,t,status,opt_type
1000,23,pyomo.ipopt,0.5276427268981934,ok,nlp
1000,23,pyomo.cbc,3.5276248455047607,ok,lp
1000,23,pyomo.glpk,1.4276371002197266,ok,lp
1000,23,cvxpy.cbc,2.282525062561035,ok,lp
1000,23,cvxpy.glpk,2.102299928665161,ok,lp
1000,23,cvxpy.ecos,1.4168548583984375,ok,lp
