N,seed,solver,t,status,opt_type
500,12,scipy.slsqp,15.328313827514648,ok,nlp
500,12,pyomo.ipopt,0.20753788948059082,ok,nlp
500,12,pyomo.cbc,1.292710304260254,ok,lp
500,12,pyomo.glpk,0.575894832611084,ok,lp
500,12,cvxpy.cbc,0.615041971206665,ok,lp
500,12,cvxpy.glpk,0.20208215713500977,ok,lp
500,12,cvxpy.ecos,283.37406826019287,infeasible_inaccurate,lp
