N,seed,solver,t,status,opt_type
1000,18,pyomo.ipopt,0.5527780055999756,ok,nlp
1000,18,pyomo.cbc,3.2907419204711914,ok,lp
1000,18,pyomo.glpk,1.4024949073791504,ok,lp
1000,18,cvxpy.cbc,2.4212918281555176,ok,lp
1000,18,cvxpy.glpk,0.8773579597473145,ok,lp
1000,18,cvxpy.ecos,1.1904969215393066,ok,lp
