N,seed,solver,t,status,opt_type
50,3,scipy.slsqp,0.03339982032775879,8,nlp
50,3,scipy.cobyla,0.4585690498352051,ok,nlp
50,3,scipy.trust-constr,4.242960214614868,ok,nlp
50,3,pyomo.ipopt,0.05901312828063965,ok,nlp
50,3,pyomo.cbc,0.2159709930419922,ok,lp
50,3,pyomo.glpk,0.08722782135009766,ok,lp
50,3,cvxpy.cbc,0.08514690399169922,ok,lp
50,3,cvxpy.glpk,0.032330989837646484,ok,lp
50,3,cvxpy.ecos,0.04514312744140625,ok,lp
