N,seed,solver,t,status,opt_type
20,15,scipy.slsqp,0.012816905975341797,ok,nlp
20,15,scipy.cobyla,0.018932342529296875,ok,nlp
20,15,scipy.trust-constr,1.1824259757995605,ok,nlp
20,15,pyomo.ipopt,0.03899693489074707,ok,nlp
20,15,pyomo.cbc,0.09184908866882324,ok,lp
20,15,pyomo.glpk,0.04243302345275879,ok,lp
20,15,cvxpy.cbc,0.07384777069091797,ok,lp
20,15,cvxpy.glpk,0.01416015625,ok,lp
20,15,cvxpy.ecos,0.023249149322509766,ok,lp
