N,seed,solver,t,status,opt_type
20,18,scipy.slsqp,0.027458906173706055,8,nlp
20,18,scipy.cobyla,0.037641048431396484,ok,nlp
20,18,scipy.trust-constr,1.0077800750732422,ok,nlp
20,18,pyomo.ipopt,0.04395604133605957,ok,nlp
20,18,pyomo.cbc,0.2648937702178955,ok,lp
20,18,pyomo.glpk,0.052452802658081055,ok,lp
20,18,cvxpy.cbc,0.14293813705444336,ok,lp
20,18,cvxpy.glpk,0.02913522720336914,ok,lp
20,18,cvxpy.ecos,0.025574922561645508,ok,lp
