N,seed,solver,t,status,opt_type
10,1,scipy.slsqp,0.013808965682983398,ok,nlp
10,1,scipy.cobyla,0.019292831420898438,ok,nlp
10,1,scipy.trust-constr,0.19139719009399414,ok,nlp
10,1,pyomo.ipopt,0.0294339656829834,ok,nlp
10,1,pyomo.cbc,0.11310315132141113,ok,lp
10,1,pyomo.glpk,0.030890941619873047,ok,lp
10,1,cvxpy.cbc,0.044413089752197266,ok,lp
10,1,cvxpy.glpk,0.012852907180786133,ok,lp
10,1,cvxpy.ecos,2.0209639072418213,optimal_inaccurate,lp
