N,seed,solver,t,status,opt_type
10,15,scipy.slsqp,0.010200023651123047,ok,nlp
10,15,scipy.cobyla,0.007184267044067383,ok,nlp
10,15,scipy.trust-constr,0.9198908805847168,ok,nlp
10,15,pyomo.ipopt,0.036441802978515625,ok,nlp
10,15,pyomo.cbc,0.06781888008117676,ok,lp
10,15,pyomo.glpk,0.07221388816833496,ok,lp
10,15,cvxpy.cbc,0.021926164627075195,ok,lp
10,15,cvxpy.glpk,0.011424064636230469,ok,lp
10,15,cvxpy.ecos,0.014767885208129883,ok,lp
